"","spearman_correlation","assay","id","host_gene_id","host_gene_name","mirna_id","mirna_name","host_gene_stable_id"
"2241",NA,"total RNA-seq","Zcchc7 (Gm22639)","ENSMUSG00000035649.17","Zcchc7","ENSMUSG00000094842.1","Gm22639","ENSMUSG00000035649"
"2242",NA,"total RNA-seq","Ptprd (Gm23159)","ENSMUSG00000028399.18","Ptprd","ENSMUSG00000092829.1","Gm23159","ENSMUSG00000028399"
"2243",NA,"total RNA-seq","Elavl2 (Mir6402)","ENSMUSG00000008489.18","Elavl2","ENSMUSG00000098563.1","Mir6402","ENSMUSG00000008489"
"2244",NA,"total RNA-seq","Patj (Gm26154)","ENSMUSG00000061859.16","Patj","ENSMUSG00000076294.1","Gm26154","ENSMUSG00000061859"
"2245",NA,"total RNA-seq","Gm12718 (Gm23064)","ENSMUSG00000086136.1","Gm12718","ENSMUSG00000094477.1","Gm23064","ENSMUSG00000086136"
"2246",NA,"total RNA-seq","Gm12715 (Gm22801)","ENSMUSG00000059195.10","Gm12715","ENSMUSG00000093365.2","Gm22801","ENSMUSG00000059195"
"2247",NA,"total RNA-seq","Nfyc (Mir30e)","ENSMUSG00000032897.17","Nfyc","ENSMUSG00000065409.1","Mir30e","ENSMUSG00000032897"
"2248",NA,"total RNA-seq","Grik3 (Mir692-2)","ENSMUSG00000001985.9","Grik3","ENSMUSG00000094403.1","Mir692-2","ENSMUSG00000001985"
"2249",NA,"total RNA-seq","n-R5s193 (Gm47301)","ENSMUSG00000064798.1","n-R5s193","ENSMUSG00000106221.1","Gm47301","ENSMUSG00000064798"
"2250",NA,"total RNA-seq","Cdk14 (Gm25037)","ENSMUSG00000028926.15","Cdk14","ENSMUSG00000093159.1","Gm25037","ENSMUSG00000028926"
"2251",NA,"total RNA-seq","Adam22 (Gm24196)","ENSMUSG00000040537.17","Adam22","ENSMUSG00000095290.1","Gm24196","ENSMUSG00000040537"
"2252",NA,"total RNA-seq","6030443J06Rik (Gm44363)","ENSMUSG00000097207.7","6030443J06Rik","ENSMUSG00000105029.1","Gm44363","ENSMUSG00000097207"
"2253",NA,"total RNA-seq","Lmbr1 (Gm23801)","ENSMUSG00000010721.15","Lmbr1","ENSMUSG00000093302.1","Gm23801","ENSMUSG00000010721"
"2254",NA,"total RNA-seq","Rbks (Mir3473e)","ENSMUSG00000029136.9","Rbks","ENSMUSG00000099301.1","Mir3473e","ENSMUSG00000029136"
"2255",NA,"total RNA-seq","Atp8a1 (Gm23617)","ENSMUSG00000037685.15","Atp8a1","ENSMUSG00000094435.1","Gm23617","ENSMUSG00000037685"
"2256",NA,"total RNA-seq","Adgrl3 (Gm22048)","ENSMUSG00000037605.16","Adgrl3","ENSMUSG00000106611.1","Gm22048","ENSMUSG00000037605"
"2257",NA,"total RNA-seq","Aacs (Gm27551)","ENSMUSG00000029482.4","Aacs","ENSMUSG00000098350.1","Gm27551","ENSMUSG00000029482"
"2258",NA,"total RNA-seq","Baz1b (Gm25315)","ENSMUSG00000002748.7","Baz1b","ENSMUSG00000080473.1","Gm25315","ENSMUSG00000002748"
"2259",NA,"total RNA-seq","Cux1 (Mir721)","ENSMUSG00000029705.17","Cux1","ENSMUSG00000106479.1","Mir721","ENSMUSG00000029705"
"2260",NA,"total RNA-seq","Foxp2 (Gm25470)","ENSMUSG00000029563.16","Foxp2","ENSMUSG00000093317.1","Gm25470","ENSMUSG00000029563"
"2261",NA,"total RNA-seq","Cttnbp2 (Gm26233)","ENSMUSG00000000416.16","Cttnbp2","ENSMUSG00000093271.1","Gm26233","ENSMUSG00000000416"
"2262",NA,"total RNA-seq","Rbm28 (Gm24303)","ENSMUSG00000029701.15","Rbm28","ENSMUSG00000095596.1","Gm24303","ENSMUSG00000029701"
"2263",NA,"total RNA-seq","Smkr-ps (Gm23049)","ENSMUSG00000045709.10","Smkr-ps","ENSMUSG00000095989.1","Gm23049","ENSMUSG00000045709"
"2264",NA,"total RNA-seq","Mtpn (Gm23053)","ENSMUSG00000029840.8","Mtpn","ENSMUSG00000095986.1","Gm23053","ENSMUSG00000029840"
"2265",NA,"total RNA-seq","5430402O13Rik (Mir6371)","ENSMUSG00000085776.8","5430402O13Rik","ENSMUSG00000099221.1","Mir6371","ENSMUSG00000085776"
"2266",NA,"total RNA-seq","Pde1c (Gm44413)","ENSMUSG00000004347.16","Pde1c","ENSMUSG00000106152.1","Gm44413","ENSMUSG00000004347"
"2267",NA,"total RNA-seq","Tet3 (Mir6374)","ENSMUSG00000034832.15","Tet3","ENSMUSG00000099045.1","Mir6374","ENSMUSG00000034832"
"2268",NA,"total RNA-seq","Nat8f3 (Gm27317)","ENSMUSG00000051262.9","Nat8f3","ENSMUSG00000098691.1","Gm27317","ENSMUSG00000051262"
"2269",NA,"total RNA-seq","Iqsec1 (Gm24816)","ENSMUSG00000034312.14","Iqsec1","ENSMUSG00000093052.2","Gm24816","ENSMUSG00000034312"
"2270",NA,"total RNA-seq","Foxp1 (Gm22328)","ENSMUSG00000030067.17","Foxp1","ENSMUSG00000088699.1","Gm22328","ENSMUSG00000030067"
"2271",NA,"total RNA-seq","Gm20696 (Gm22328)","ENSMUSG00000030068.4","Gm20696","ENSMUSG00000088699.1","Gm22328","ENSMUSG00000030068"
"2272",NA,"total RNA-seq","Emc3 (Gm23365)","ENSMUSG00000030286.6","Emc3","ENSMUSG00000092760.1","Gm23365","ENSMUSG00000030286"
"2273",NA,"total RNA-seq","Fxyd4 (Gm25535)","ENSMUSG00000004988.9","Fxyd4","ENSMUSG00000093105.1","Gm25535","ENSMUSG00000004988"
"2274",NA,"total RNA-seq","Wnk1 (Mir706)","ENSMUSG00000045962.16","Wnk1","ENSMUSG00000076217.1","Mir706","ENSMUSG00000045962"
"2275",NA,"total RNA-seq","Atp6v1e1 (Gm25193)","ENSMUSG00000019210.10","Atp6v1e1","ENSMUSG00000093409.1","Gm25193","ENSMUSG00000019210"
"2276",NA,"total RNA-seq","Mug-ps1 (Gm27703)","ENSMUSG00000101397.6","Mug-ps1","ENSMUSG00000098864.1","Gm27703","ENSMUSG00000101397"
"2277",NA,"total RNA-seq","Tspan9 (Gm26338)","ENSMUSG00000030352.14","Tspan9","ENSMUSG00000076327.1","Gm26338","ENSMUSG00000030352"
"2278",NA,"total RNA-seq","Gm15987 (Mir7649)","ENSMUSG00000085786.1","Gm15987","ENSMUSG00000098359.1","Mir7649","ENSMUSG00000085786"
"2279",NA,"total RNA-seq","5430401F13Rik (Gm22190)","ENSMUSG00000094113.7","5430401F13Rik","ENSMUSG00000077015.1","Gm22190","ENSMUSG00000094113"
"2280",NA,"total RNA-seq","Gm6375 (Gm23375)","ENSMUSG00000107950.1","Gm6375","ENSMUSG00000093148.1","Gm23375","ENSMUSG00000107950"
"2281",NA,"total RNA-seq","Gm14329 (Gm22892)","ENSMUSG00000086239.1","Gm14329","ENSMUSG00000089263.1","Gm22892","ENSMUSG00000086239"
"2282",NA,"total RNA-seq","Gm21814 (Gm24307)","ENSMUSG00000096299.3","Gm21814","ENSMUSG00000094467.1","Gm24307","ENSMUSG00000096299"
"2283",NA,"total RNA-seq","Nlrp12 (Mir292b)","ENSMUSG00000078817.4","Nlrp12","ENSMUSG00000104747.1","Mir292b","ENSMUSG00000078817"
"2284",NA,"total RNA-seq","Gp6 (Gm25349)","ENSMUSG00000078810.4","Gp6","ENSMUSG00000096075.1","Gm25349","ENSMUSG00000078810"
"2285",NA,"total RNA-seq","Gp6 (Gm24752)","ENSMUSG00000078810.4","Gp6","ENSMUSG00000095246.1","Gm24752","ENSMUSG00000078810"
"2286",NA,"total RNA-seq","Rdh13 (Gm24605)","ENSMUSG00000008435.15","Rdh13","ENSMUSG00000077965.1","Gm24605","ENSMUSG00000008435"
"2287",NA,"total RNA-seq","Ptprh (Gm23577)","ENSMUSG00000035429.13","Ptprh","ENSMUSG00000077138.2","Gm23577","ENSMUSG00000035429"
"2288",NA,"total RNA-seq","Nlrp5 (Gm25196)","ENSMUSG00000015721.18","Nlrp5","ENSMUSG00000095946.1","Gm25196","ENSMUSG00000015721"
"2289",NA,"total RNA-seq","Gm4613 (Gm24865)","ENSMUSG00000090467.3","Gm4613","ENSMUSG00000076445.1","Gm24865","ENSMUSG00000090467"
"2290",NA,"total RNA-seq","A230057D06Rik (Gm23490)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000095010.1","Gm23490","ENSMUSG00000109394"
"2291",NA,"total RNA-seq","A230057D06Rik (Mir344h-1)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000094173.1","Mir344h-1","ENSMUSG00000109394"
"2292",NA,"total RNA-seq","A230057D06Rik (Mir344h-2)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000096189.1","Mir344h-2","ENSMUSG00000109394"
"2293",NA,"total RNA-seq","Fam189a1 (Gm25249)","ENSMUSG00000030518.17","Fam189a1","ENSMUSG00000093212.1","Gm25249","ENSMUSG00000030518"
"2294",NA,"total RNA-seq","Gm21269 (Mir7234)","ENSMUSG00000108448.2","Gm21269","ENSMUSG00000105381.1","Mir7234","ENSMUSG00000108448"
"2295",NA,"total RNA-seq","Gm20480 (Gm23192)","ENSMUSG00000092197.1","Gm20480","ENSMUSG00000076389.1","Gm23192","ENSMUSG00000092197"
"2296",NA,"total RNA-seq","Tmem135 (Gm24659)","ENSMUSG00000039428.11","Tmem135","ENSMUSG00000094780.1","Gm24659","ENSMUSG00000039428"
"2297",NA,"total RNA-seq","Tmem135 (Gm22171)","ENSMUSG00000039428.11","Tmem135","ENSMUSG00000096631.1","Gm22171","ENSMUSG00000039428"
"2298",NA,"total RNA-seq","Anapc15 (Gm22655)","ENSMUSG00000030649.18","Anapc15","ENSMUSG00000093388.1","Gm22655","ENSMUSG00000030649"
"2299",NA,"total RNA-seq","Usp17lc (Gm25774)","ENSMUSG00000058976.4","Usp17lc","ENSMUSG00000080367.1","Gm25774","ENSMUSG00000058976"
"2300",NA,"total RNA-seq","Olfr617 (Gm26506)","ENSMUSG00000073946.5","Olfr617","ENSMUSG00000096906.1","Gm26506","ENSMUSG00000073946"
"2301",NA,"total RNA-seq","Tead1 (Gm44462)","ENSMUSG00000055320.17","Tead1","ENSMUSG00000106046.1","Gm44462","ENSMUSG00000055320"
"2302",NA,"total RNA-seq","Gm32884 (Gm25778)","ENSMUSG00000108600.1","Gm32884","ENSMUSG00000080363.1","Gm25778","ENSMUSG00000108600"
"2303",NA,"total RNA-seq","Adam12 (Gm23631)","ENSMUSG00000054555.11","Adam12","ENSMUSG00000093032.1","Gm23631","ENSMUSG00000054555"
"2304",NA,"total RNA-seq","Dlgap2 (Gm44347)","ENSMUSG00000047495.15","Dlgap2","ENSMUSG00000106670.1","Gm44347","ENSMUSG00000047495"
"2305",NA,"total RNA-seq","Rpl19-ps11 (Gm27288)","ENSMUSG00000081094.4","Rpl19-ps11","ENSMUSG00000098798.1","Gm27288","ENSMUSG00000081094"
"2306",NA,"total RNA-seq","Gm15816 (Mir3107)","ENSMUSG00000086741.1","Gm15816","ENSMUSG00000106471.1","Mir3107","ENSMUSG00000086741"
"2307",NA,"total RNA-seq","Gm45861 (Gm44493)","ENSMUSG00000110333.1","Gm45861","ENSMUSG00000104743.1","Gm44493","ENSMUSG00000110333"
"2308",NA,"total RNA-seq","Gm1698 (Gm44493)","ENSMUSG00000074404.6","Gm1698","ENSMUSG00000104743.1","Gm44493","ENSMUSG00000074404"
"2309",NA,"total RNA-seq","Actg-ps1 (Gm23812)","ENSMUSG00000074978.4","Actg-ps1","ENSMUSG00000092897.1","Gm23812","ENSMUSG00000074978"
"2310",NA,"total RNA-seq","Fbxo8 (Gm25992)","ENSMUSG00000038206.13","Fbxo8","ENSMUSG00000076392.1","Gm25992","ENSMUSG00000038206"
"2311",NA,"total RNA-seq","BC030870 (Gm24333)","ENSMUSG00000074300.4","BC030870","ENSMUSG00000092842.1","Gm24333","ENSMUSG00000074300"
"2312",NA,"total RNA-seq","Gm48810 (Gm24333)","ENSMUSG00000109620.1","Gm48810","ENSMUSG00000092842.1","Gm24333","ENSMUSG00000109620"
"2313",NA,"total RNA-seq","Gm35256 (Gm27628)","ENSMUSG00000110554.1","Gm35256","ENSMUSG00000098594.1","Gm27628","ENSMUSG00000110554"
"2314",NA,"total RNA-seq","Med26 (Gm28019)","ENSMUSG00000045248.6","Med26","ENSMUSG00000094041.1","Gm28019","ENSMUSG00000045248"
"2315",NA,"total RNA-seq","Nwd1 (Gm26237)","ENSMUSG00000048148.18","Nwd1","ENSMUSG00000093276.1","Gm26237","ENSMUSG00000048148"
"2316",NA,"total RNA-seq","4930432K21Rik (Gm25110)","ENSMUSG00000008129.14","4930432K21Rik","ENSMUSG00000080334.1","Gm25110","ENSMUSG00000008129"
"2317",NA,"total RNA-seq","Cdh11 (Gm26301)","ENSMUSG00000031673.6","Cdh11","ENSMUSG00000078006.1","Gm26301","ENSMUSG00000031673"
"2318",NA,"total RNA-seq","Gm5159 (Gm44328)","ENSMUSG00000110557.1","Gm5159","ENSMUSG00000105612.1","Gm44328","ENSMUSG00000110557"
"2319",NA,"total RNA-seq","Gm22701 (Gm47306)","ENSMUSG00000093112.2","Gm22701","ENSMUSG00000105131.1","Gm47306","ENSMUSG00000093112"
"2320",NA,"total RNA-seq","Rnf166 (Gm24366)","ENSMUSG00000014470.4","Rnf166","ENSMUSG00000093124.1","Gm24366","ENSMUSG00000014470"
"2321",NA,"total RNA-seq","Pabpn1l (Mir6396)","ENSMUSG00000069867.3","Pabpn1l","ENSMUSG00000098500.1","Mir6396","ENSMUSG00000069867"
"2322",NA,"total RNA-seq","Disc1 (Gm22197)","ENSMUSG00000043051.17","Disc1","ENSMUSG00000080516.1","Gm22197","ENSMUSG00000043051"
"2323",NA,"total RNA-seq","Cntn5 (Gm26195)","ENSMUSG00000039488.15","Cntn5","ENSMUSG00000092776.1","Gm26195","ENSMUSG00000039488"
"2324",NA,"total RNA-seq","Cntn5 (Gm24496)","ENSMUSG00000039488.15","Cntn5","ENSMUSG00000093959.1","Gm24496","ENSMUSG00000039488"
"2325",NA,"total RNA-seq","Cntn5 (Gm25086)","ENSMUSG00000039488.15","Cntn5","ENSMUSG00000096815.1","Gm25086","ENSMUSG00000039488"
"2326",NA,"total RNA-seq","Maml2 (Gm22643)","ENSMUSG00000031925.17","Maml2","ENSMUSG00000093092.1","Gm22643","ENSMUSG00000031925"
"2327",NA,"total RNA-seq","Zfp558 (Gm22854)","ENSMUSG00000074500.11","Zfp558","ENSMUSG00000092714.1","Gm22854","ENSMUSG00000074500"
"2328",NA,"total RNA-seq","Opcml (Gm44316)","ENSMUSG00000062257.13","Opcml","ENSMUSG00000106021.1","Gm44316","ENSMUSG00000062257"
"2329",NA,"total RNA-seq","Gm8543 (Gm25032)","ENSMUSG00000111684.1","Gm8543","ENSMUSG00000093152.1","Gm25032","ENSMUSG00000111684"
"2330",NA,"total RNA-seq","Grik4 (Gm27509)","ENSMUSG00000032017.14","Grik4","ENSMUSG00000076355.2","Gm27509","ENSMUSG00000032017"
"2331",NA,"total RNA-seq","A730043L09Rik (Gm25603)","ENSMUSG00000111232.1","A730043L09Rik","ENSMUSG00000088986.1","Gm25603","ENSMUSG00000111232"
"2332",NA,"total RNA-seq","Lipc (Gm25149)","ENSMUSG00000032207.10","Lipc","ENSMUSG00000087744.1","Gm25149","ENSMUSG00000032207"
"2333",NA,"total RNA-seq","Cpne4 (Gm23391)","ENSMUSG00000032564.16","Cpne4","ENSMUSG00000088204.1","Gm23391","ENSMUSG00000032564"
"2334",NA,"total RNA-seq","4833445I07Rik (Mir191)","ENSMUSG00000103103.1","4833445I07Rik","ENSMUSG00000105497.1","Mir191","ENSMUSG00000103103"
"2335",NA,"total RNA-seq","Celsr3 (Gm23156)","ENSMUSG00000023473.13","Celsr3","ENSMUSG00000093067.1","Gm23156","ENSMUSG00000023473"
"2336",NA,"total RNA-seq","Col7a1 (Mir711)","ENSMUSG00000025650.13","Col7a1","ENSMUSG00000076142.1","Mir711","ENSMUSG00000025650"
"2337",NA,"total RNA-seq","Ppp1r14c (Gm24482)","ENSMUSG00000040653.6","Ppp1r14c","ENSMUSG00000080655.1","Gm24482","ENSMUSG00000040653"
"2338",NA,"total RNA-seq","Gm4777 (Gm22566)","ENSMUSG00000112597.1","Gm4777","ENSMUSG00000093282.1","Gm22566","ENSMUSG00000112597"
"2339",NA,"total RNA-seq","Gm40638 (Gm24271)","ENSMUSG00000110898.1","Gm40638","ENSMUSG00000076282.1","Gm24271","ENSMUSG00000110898"
"2340",NA,"total RNA-seq","Sh3rf3 (Gm27672)","ENSMUSG00000037990.18","Sh3rf3","ENSMUSG00000098653.1","Gm27672","ENSMUSG00000037990"
"2341",NA,"total RNA-seq","Chst3 (Gm22117)","ENSMUSG00000057337.13","Chst3","ENSMUSG00000077090.1","Gm22117","ENSMUSG00000057337"
"2342",NA,"total RNA-seq","Sgpl1 (Gm44308)","ENSMUSG00000020097.14","Sgpl1","ENSMUSG00000104762.1","Gm44308","ENSMUSG00000020097"
"2343",NA,"total RNA-seq","Gm5134 (Mir6409)","ENSMUSG00000033255.8","Gm5134","ENSMUSG00000098817.1","Mir6409","ENSMUSG00000033255"
"2344",NA,"total RNA-seq","Gm16106 (Gm25595)","ENSMUSG00000082828.1","Gm16106","ENSMUSG00000076228.1","Gm25595","ENSMUSG00000082828"
"2345",NA,"total RNA-seq","Gm3523 (Gm22582)","ENSMUSG00000111121.1","Gm3523","ENSMUSG00000076238.1","Gm22582","ENSMUSG00000111121"
"2346",NA,"total RNA-seq","Gm36283 (Gm25591)","ENSMUSG00000112532.1","Gm36283","ENSMUSG00000093762.1","Gm25591","ENSMUSG00000112532"
"2347",NA,"total RNA-seq","Lemd3 (Gm23632)","ENSMUSG00000048661.14","Lemd3","ENSMUSG00000093030.1","Gm23632","ENSMUSG00000048661"
"2348",NA,"total RNA-seq","Xpot (Gm24330)","ENSMUSG00000034667.8","Xpot","ENSMUSG00000092841.1","Gm24330","ENSMUSG00000034667"
"2349",NA,"total RNA-seq","Ankrd52 (Gm25361)","ENSMUSG00000014498.9","Ankrd52","ENSMUSG00000094650.1","Gm25361","ENSMUSG00000014498"
"2350",NA,"total RNA-seq","Mdh1 (Gm22990)","ENSMUSG00000020321.15","Mdh1","ENSMUSG00000093168.1","Gm22990","ENSMUSG00000020321"
"2351",NA,"total RNA-seq","F630206G17Rik (Gm22751)","ENSMUSG00000086686.1","F630206G17Rik","ENSMUSG00000076031.1","Gm22751","ENSMUSG00000086686"
"2352",NA,"total RNA-seq","Tom1l2 (Gm27711)","ENSMUSG00000000538.18","Tom1l2","ENSMUSG00000098349.1","Gm27711","ENSMUSG00000000538"
"2353",NA,"total RNA-seq","Arhgap44 (Gm25991)","ENSMUSG00000033389.16","Arhgap44","ENSMUSG00000076394.1","Gm25991","ENSMUSG00000033389"
"2354",NA,"total RNA-seq","Dnah2 (Gm27493)","ENSMUSG00000005237.14","Dnah2","ENSMUSG00000098432.1","Gm27493","ENSMUSG00000005237"
"2355",NA,"total RNA-seq","Ube2g1 (Gm25678)","ENSMUSG00000020794.13","Ube2g1","ENSMUSG00000092725.1","Gm25678","ENSMUSG00000020794"
"2356",NA,"total RNA-seq","Slfn10-ps (Gm27598)","ENSMUSG00000072621.13","Slfn10-ps","ENSMUSG00000098995.1","Gm27598","ENSMUSG00000072621"
"2357",NA,"total RNA-seq","Myo19 (Gm23564)","ENSMUSG00000020527.14","Myo19","ENSMUSG00000092644.1","Gm23564","ENSMUSG00000020527"
"2358",NA,"total RNA-seq","Mir142hg (Mir142)","ENSMUSG00000084796.1","Mir142hg","ENSMUSG00000105196.1","Mir142","ENSMUSG00000084796"
"2359",NA,"total RNA-seq","Plxdc1 (Gm22461)","ENSMUSG00000017417.14","Plxdc1","ENSMUSG00000093013.1","Gm22461","ENSMUSG00000017417"
"2360",NA,"total RNA-seq","Rpl19 (Gm27597)","ENSMUSG00000017404.12","Rpl19","ENSMUSG00000098992.1","Gm27597","ENSMUSG00000017404"
"2361",NA,"total RNA-seq","Gm11619 (Gm25593)","ENSMUSG00000082478.1","Gm11619","ENSMUSG00000076227.1","Gm25593","ENSMUSG00000082478"
"2362",NA,"total RNA-seq","Psmb5-ps (Gm22920)","ENSMUSG00000080992.1","Psmb5-ps","ENSMUSG00000076129.1","Gm22920","ENSMUSG00000080992"
"2363",NA,"total RNA-seq","Gm11659 (Gm47310)","ENSMUSG00000085134.1","Gm11659","ENSMUSG00000105413.1","Gm47310","ENSMUSG00000085134"
"2364",NA,"total RNA-seq","Tanc2 (Gm23990)","ENSMUSG00000053580.16","Tanc2","ENSMUSG00000080681.1","Gm23990","ENSMUSG00000053580"
"2365",NA,"total RNA-seq","Slc16a6 (Gm25540)","ENSMUSG00000041920.14","Slc16a6","ENSMUSG00000080530.1","Gm25540","ENSMUSG00000041920"
"2366",NA,"total RNA-seq","Rbfox3 (Gm25040)","ENSMUSG00000025576.17","Rbfox3","ENSMUSG00000077065.1","Gm25040","ENSMUSG00000025576"
"2367",NA,"total RNA-seq","Dtnb (Gm26050)","ENSMUSG00000071454.13","Dtnb","ENSMUSG00000077830.1","Gm26050","ENSMUSG00000071454"
"2368",NA,"total RNA-seq","4930448C13Rik (Gm27682)","ENSMUSG00000113644.1","4930448C13Rik","ENSMUSG00000099215.1","Gm27682","ENSMUSG00000113644"
"2369",NA,"total RNA-seq","2310016D03Rik (Gm25865)","ENSMUSG00000102098.1","2310016D03Rik","ENSMUSG00000088872.1","Gm25865","ENSMUSG00000102098"
"2370",NA,"total RNA-seq","Rn7s2 (Gm47305)","ENSMUSG00000099250.1","Rn7s2","ENSMUSG00000105398.1","Gm47305","ENSMUSG00000099250"
"2371",NA,"total RNA-seq","Cdkl1 (Mir681)","ENSMUSG00000020990.5","Cdkl1","ENSMUSG00000076065.1","Mir681","ENSMUSG00000020990"
"2372",NA,"total RNA-seq","Ccdc175 (Gm24466)","ENSMUSG00000021086.5","Ccdc175","ENSMUSG00000095382.1","Gm24466","ENSMUSG00000021086"
"2373",NA,"total RNA-seq","n-R5s64 (Gm47285)","ENSMUSG00000075973.1","n-R5s64","ENSMUSG00000106297.1","Gm47285","ENSMUSG00000075973"
"2374",NA,"total RNA-seq","Nrxn3 (Gm23989)","ENSMUSG00000066392.11","Nrxn3","ENSMUSG00000080680.1","Gm23989","ENSMUSG00000066392"
"2375",NA,"total RNA-seq","Catsperb (Gm24542)","ENSMUSG00000047014.7","Catsperb","ENSMUSG00000077058.1","Gm24542","ENSMUSG00000047014"
"2376",NA,"total RNA-seq","Mirg (Mir409)","ENSMUSG00000097391.8","Mirg","ENSMUSG00000105849.1","Mir409","ENSMUSG00000097391"
"2377",NA,"total RNA-seq","Aspg (Mir3073a)","ENSMUSG00000037686.6","Aspg","ENSMUSG00000093090.1","Mir3073a","ENSMUSG00000037686"
"2378",NA,"total RNA-seq","Gm24022 (Gm24022)","ENSMUSG00000092737.2","Gm24022","ENSMUSG00000104594.1","Gm24022","ENSMUSG00000092737"
"2379",NA,"total RNA-seq","Ighv1-2 (Mir7094-1)","ENSMUSG00000102524.1","Ighv1-2","ENSMUSG00000105438.1","Mir7094-1","ENSMUSG00000102524"
"2380",NA,"total RNA-seq","Ighv1-5 (Mir7094-2)","ENSMUSG00000096499.2","Ighv1-5","ENSMUSG00000098357.1","Mir7094-2","ENSMUSG00000096499"
"2381",NA,"total RNA-seq","Gm48618 (Gm44372)","ENSMUSG00000113304.1","Gm48618","ENSMUSG00000105984.1","Gm44372","ENSMUSG00000113304"
"2382",NA,"total RNA-seq","Wdr60 (Gm23190)","ENSMUSG00000042050.8","Wdr60","ENSMUSG00000096694.1","Gm23190","ENSMUSG00000042050"
"2383",NA,"total RNA-seq","Gm11285 (Gm26300)","ENSMUSG00000084072.1","Gm11285","ENSMUSG00000076237.1","Gm26300","ENSMUSG00000084072"
"2384",NA,"total RNA-seq","6720427I07Rik (Mirlet7f-1)","ENSMUSG00000097375.3","6720427I07Rik","ENSMUSG00000105621.1","Mirlet7f-1","ENSMUSG00000097375"
"2385",NA,"total RNA-seq","Kif27 (Mir6369)","ENSMUSG00000060176.4","Kif27","ENSMUSG00000098258.1","Mir6369","ENSMUSG00000060176"
"2386",NA,"total RNA-seq","Gm48228 (Gm25649)","ENSMUSG00000114036.1","Gm48228","ENSMUSG00000094096.1","Gm25649","ENSMUSG00000114036"
"2387",NA,"total RNA-seq","2010111I01Rik (Mir24-1)","ENSMUSG00000021458.17","2010111I01Rik","ENSMUSG00000105904.1","Mir24-1","ENSMUSG00000021458"
"2388",NA,"total RNA-seq","Fancc (Mir3074-1)","ENSMUSG00000021461.17","Fancc","ENSMUSG00000092741.2","Mir3074-1","ENSMUSG00000021461"
"2389",NA,"total RNA-seq","Trip13 (Gm25197)","ENSMUSG00000021569.10","Trip13","ENSMUSG00000095943.1","Gm25197","ENSMUSG00000021569"
"2390",NA,"total RNA-seq","Ftl1-ps1 (Mir692-3)","ENSMUSG00000062382.9","Ftl1-ps1","ENSMUSG00000076033.1","Mir692-3","ENSMUSG00000062382"
"2391",NA,"total RNA-seq","Gm4149 (Mir682)","ENSMUSG00000074800.4","Gm4149","ENSMUSG00000076236.1","Mir682","ENSMUSG00000074800"
"2392",NA,"total RNA-seq","9330111N05Rik (Gm25241)","ENSMUSG00000097098.8","9330111N05Rik","ENSMUSG00000092650.1","Gm25241","ENSMUSG00000097098"
"2393",NA,"total RNA-seq","Gm8399 (Gm25241)","ENSMUSG00000043889.6","Gm8399","ENSMUSG00000092650.1","Gm25241","ENSMUSG00000043889"
"2394",NA,"total RNA-seq","Acot12 (Gm27656)","ENSMUSG00000021620.4","Acot12","ENSMUSG00000099004.1","Gm27656","ENSMUSG00000021620"
"2395",NA,"total RNA-seq","Rpl19-ps4 (Gm27506)","ENSMUSG00000091818.3","Rpl19-ps4","ENSMUSG00000098694.1","Gm27506","ENSMUSG00000091818"
"2396",NA,"total RNA-seq","Nrg3 (Gm27332)","ENSMUSG00000041014.17","Nrg3","ENSMUSG00000098723.1","Gm27332","ENSMUSG00000041014"
"2397",NA,"total RNA-seq","Mcpt8 (Mir6949)","ENSMUSG00000022157.8","Mcpt8","ENSMUSG00000098961.1","Mir6949","ENSMUSG00000022157"
"2398",NA,"total RNA-seq","Rb1 (Mir687)","ENSMUSG00000022105.6","Rb1","ENSMUSG00000076121.1","Mir687","ENSMUSG00000022105"
"2399",NA,"total RNA-seq","Cpb2 (Gm44482)","ENSMUSG00000021999.9","Cpb2","ENSMUSG00000104689.1","Gm44482","ENSMUSG00000021999"
"2400",NA,"total RNA-seq","Diaph3 (Gm23438)","ENSMUSG00000022021.14","Diaph3","ENSMUSG00000077948.2","Gm23438","ENSMUSG00000022021"
"2401",NA,"total RNA-seq","Gm33525 (Gm27441)","ENSMUSG00000115229.1","Gm33525","ENSMUSG00000098772.1","Gm27441","ENSMUSG00000115229"
"2402",NA,"total RNA-seq","Gm6145 (Mir6390)","ENSMUSG00000110080.1","Gm6145","ENSMUSG00000098780.1","Mir6390","ENSMUSG00000110080"
"2403",NA,"total RNA-seq","Abcc4 (Mir6391)","ENSMUSG00000032849.14","Abcc4","ENSMUSG00000098433.1","Mir6391","ENSMUSG00000032849"
"2404",NA,"total RNA-seq","Rpl19-ps6 (Gm27529)","ENSMUSG00000116090.1","Rpl19-ps6","ENSMUSG00000098281.1","Gm27529","ENSMUSG00000116090"
"2405",NA,"total RNA-seq","Zfr (Mir1898)","ENSMUSG00000022201.16","Zfr","ENSMUSG00000084592.1","Mir1898","ENSMUSG00000022201"
"2406",NA,"total RNA-seq","Pdzd2 (Gm24135)","ENSMUSG00000022197.16","Pdzd2","ENSMUSG00000095516.1","Gm24135","ENSMUSG00000022197"
